"HBT18KH-0.6","Bán thành phẩm công đoạn hàn băng tải, vàng 18KH, size 0.60","18K","75.00%","","","","","","","","","","","","","","","","",""
"HBT610KV-0.25","Bán thành phẩm công đoạn hàn băng tải, vàng 610KV, size 0.25","61K","75.00%","","","","","","","","","","","","","","","","",""
"HBT610KV-0.30","Bán thành phẩm công đoạn hàn băng tải, vàng 610KV, size 0.30","61K","75.00%","","","","","","","","","","","","","","","","",""
"HBT610KV-0.35","Bán thành phẩm công đoạn hàn băng tải, vàng 610KV, size 0.35","61K","75.00%","","","","","","","","","","","","","","","","",""
"HBT610KV-0.40","Bán thành phẩm công đoạn hàn băng tải, vàng 610KV, size 0.40","61K","75.00%","","","","","","","","","","","","","","","","",""
"HBT610KV-0.50","Bán thành phẩm công đoạn hàn băng tải, vàng 610KV, size 0.50","61K","75.00%","","","","","","","","","","","","","","","","",""
"HBT610KV-0.6","Bán thành phẩm công đoạn hàn băng tải, vàng 610KV, size 0.60","61K","75.00%","","","","","","","","","","","","","","","","",""
"HBT610KT-0.25","Bán thành phẩm công đoạn hàn băng tải, vàng 610KT, size 0.25","61K","75.00%","","","","","","","","","","","","","","","","",""
"HBT610KT-0.30","Bán thành phẩm công đoạn hàn băng tải, vàng 610KT, size 0.30","61K","75.00%","","","","","","","","","","","","","","","","",""
"HBT610KT-0.35","Bán thành phẩm công đoạn hàn băng tải, vàng 610KT, size 0.35","61K","75.00%","","","","","","","","","","","","","","","","",""
"HBT610KT-0.40","Bán thành phẩm công đoạn hàn băng tải, vàng 610KT, size 0.40","61K","75.00%","","","","","","","","","","","","","","","","",""
"HBT610KT-0.50","Bán thành phẩm công đoạn hàn băng tải, vàng 610KT, size 0.50","61K","75.00%","","","","","","","","","","","","","","","","",""
"HBT610KT-0.6","Bán thành phẩm công đoạn hàn băng tải, vàng 610KT, size 0.60","61K","75.00%","","","","","","","","","","","","","","","","",""
"HBT610KH-0.25","Bán thành phẩm công đoạn hàn băng tải, vàng 610KH, size 0.25","61K","75.00%","","","","","","","","","","","","","","","","",""
"HBT610KH-0.30","Bán thành phẩm công đoạn hàn băng tải, vàng 610KH, size 0.30","61K","75.00%","","","","","","","","","","","","","","","","",""
"HBT610KH-0.35","Bán thành phẩm công đoạn hàn băng tải, vàng 610KH, size 0.35","61K","75.00%","","","","","","","","","","","","","","","","",""
"HBT610KH-0.40","Bán thành phẩm công đoạn hàn băng tải, vàng 610KH, size 0.40","61K","75.00%","","","","","","","","","","","","","","","","",""
"HBT610KH-0.50","Bán thành phẩm công đoạn hàn băng tải, vàng 610KH, size 0.50","61K","75.00%","","","","","","","","","","","","","","","","",""
"HBT610KH-0.6","Bán thành phẩm công đoạn hàn băng tải, vàng 610KH, size 0.60","61K","75.00%","","","","","","","","","","","","","","","","",""
"GEP24K-0.25","Bán thành phẩm công đoạn bào dây, vàng 24K, size 0.25","24K","99.99%","","","","","","","","","","","","","","","","",""
"GEP24K-0.30","Bán thành phẩm công đoạn ghép dây, vàng 24K, size 0.30","24K","99.99%","","","","","","","","","","","","","","","","",""
"GEP24K-0.35","Bán thành phẩm công đoạn ghép dây, vàng 24K, size 0.35","24K","99.99%","","","","","","","","","","","","","","","","",""
"GEP24K-0.40","Bán thành phẩm công đoạn ghép dây, vàng 24K, size 0.40","24K","99.99%","","","","","","","","","","","","","","","","",""
"GEP24K-0.50","Bán thành phẩm công đoạn ghép dây, vàng 24K, size 0.50","24K","99.99%","","","","","","","","","","","","","","","","",""
"GEP24K-0.6","Bán thành phẩm công đoạn ghép dây, vàng 24K, size 0.60","24K","99.99%","","","","","","","","","","","","","","","","",""
"GEP18KV-0.25","Bán thành phẩm công đoạn ghép dây, vàng 18KV, size 0.25","18K","75.00%","","","","","","","","","","","","","","","","",""
"GEP18KV-0.30","Bán thành phẩm công đoạn ghép dây, vàng 18KV, size 0.30","18K","75.00%","","","","","","","","","","","","","","","","",""
"GEP18KV-0.35","Bán thành phẩm công đoạn ghép dây, vàng 18KV, size 0.35","18K","75.00%","","","","","","","","","","","","","","","","",""
"GEP18KV-0.40","Bán thành phẩm công đoạn ghép dây, vàng 18KV, size 0.40","18K","75.00%","","","","","","","","","","","","","","","","",""
"GEP18KV-0.50","Bán thành phẩm công đoạn ghép dây, vàng 18KV, size 0.50","18K","75.00%","","","","","","","","","","","","","","","","",""
"GEP18KV-0.6","Bán thành phẩm công đoạn ghép dây, vàng 18KV, size 0.60","18K","75.00%","","","","","","","","","","","","","","","","",""
"GEP18KT-0.25","Bán thành phẩm công đoạn ghép dây, vàng 18KT, size 0.25","18K","75.00%","","","","","","","","","","","","","","","","",""
"GEP18KT-0.30","Bán thành phẩm công đoạn ghép dây, vàng 18KT, size 0.30","18K","75.00%","","","","","","","","","","","","","","","","",""
"GEP18KT-0.35","Bán thành phẩm công đoạn ghép dây, vàng 18KT, size 0.35","18K","75.00%","","","","","","","","","","","","","","","","",""
"GEP18KT-0.40","Bán thành phẩm công đoạn ghép dây, vàng 18KT, size 0.40","18K","75.00%","","","","","","","","","","","","","","","","",""
"GEP18KT-0.50","Bán thành phẩm công đoạn ghép dây, vàng 18KT, size 0.50","18K","75.00%","","","","","","","","","","","","","","","","",""
"GEP18KT-0.6","Bán thành phẩm công đoạn ghép dây, vàng 18KT, size 0.60","18K","75.00%","","","","","","","","","","","","","","","","",""
"GEP18KH-0.25","Bán thành phẩm công đoạn ghép dây, vàng 18KH, size 0.25","18K","75.00%","","","","","","","","","","","","","","","","",""
"GEP18KH-0.30","Bán thành phẩm công đoạn ghép dây, vàng 18KH, size 0.30","18K","75.00%","","","","","","","","","","","","","","","","",""
"GEP18KH-0.35","Bán thành phẩm công đoạn ghép dây, vàng 18KH, size 0.35","18K","75.00%","","","","","","","","","","","","","","","","",""
"GEP18KH-0.40","Bán thành phẩm công đoạn ghép dây, vàng 18KH, size 0.40","18K","75.00%","","","","","","","","","","","","","","","","",""
"GEP18KH-0.50","Bán thành phẩm công đoạn ghép dây, vàng 18KH, size 0.50","18K","75.00%","","","","","","","","","","","","","","","","",""
"GEP18KH-0.6","Bán thành phẩm công đoạn ghép dây, vàng 18KH, size 0.60","18K","75.00%","","","","","","","","","","","","","","","","",""
"GEP610KV-0.25","Bán thành phẩm công đoạn ghép dây, vàng 610KV, size 0.25","61K","75.00%","","","","","","","","","","","","","","","","",""
"GEP610KV-0.30","Bán thành phẩm công đoạn ghép dây, vàng 610KV, size 0.30","61K","75.00%","","","","","","","","","","","","","","","","",""
"GEP610KV-0.35","Bán thành phẩm công đoạn ghép dây, vàng 610KV, size 0.35","61K","75.00%","","","","","","","","","","","","","","","","",""
"GEP610KV-0.40","Bán thành phẩm công đoạn ghép dây, vàng 610KV, size 0.40","61K","75.00%","","","","","","","","","","","","","","","","",""
"GEP610KV-0.50","Bán thành phẩm công đoạn ghép dây, vàng 610KV, size 0.50","61K","75.00%","","","","","","","","","","","","","","","","",""
"GEP610KV-0.6","Bán thành phẩm công đoạn ghép dây, vàng 610KV, size 0.60","61K","75.00%","","","","","","","","","","","","","","","","",""
"GEP610KT-0.25","Bán thành phẩm công đoạn ghép dây, vàng 610KT, size 0.25","61K","75.00%","","","","","","","","","","","","","","","","",""
"GEP610KT-0.30","Bán thành phẩm công đoạn ghép dây, vàng 610KT, size 0.30","61K","75.00%","","","","","","","","","","","","","","","","",""
"GEP610KT-0.35","Bán thành phẩm công đoạn ghép dây, vàng 610KT, size 0.35","61K","75.00%","","","","","","","","","","","","","","","","",""
"GEP610KT-0.40","Bán thành phẩm công đoạn ghép dây, vàng 610KT, size 0.40","61K","75.00%","","","","","","","","","","","","","","","","",""
"GEP610KT-0.50","Bán thành phẩm công đoạn ghép dây, vàng 610KT, size 0.50","61K","75.00%","","","","","","","","","","","","","","","","",""
"GEP610KT-0.6","Bán thành phẩm công đoạn ghép dây, vàng 610KT, size 0.60","61K","75.00%","","","","","","","","","","","","","","","","",""
"GEP610KH-0.25","Bán thành phẩm công đoạn ghép dây, vàng 610KH, size 0.25","61K","75.00%","","","","","","","","","","","","","","","","",""
"GEP610KH-0.30","Bán thành phẩm công đoạn ghép dây, vàng 610KH, size 0.30","61K","75.00%","","","","","","","","","","","","","","","","",""
"GEP610KH-0.35","Bán thành phẩm công đoạn ghép dây, vàng 610KH, size 0.35","61K","75.00%","","","","","","","","","","","","","","","","",""
"GEP610KH-0.40","Bán thành phẩm công đoạn ghép dây, vàng 610KH, size 0.40","61K","75.00%","","","","","","","","","","","","","","","","",""
"GEP610KH-0.50","Bán thành phẩm công đoạn ghép dây, vàng 610KH, size 0.50","61K","75.00%","","","","","","","","","","","","","","","","",""
"GEP610KH-0.6","Bán thành phẩm công đoạn ghép dây, vàng 610KH, size 0.60","61K","75.00%","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"NEN24K-0.25","Bán thành phẩm công đoạn nén khít, vàng 24K, size 0.25","24K","99.99%","","","","","","","","","","","","","","","","",""
"NEN24K-0.30","Bán thành phẩm công đoạn nén khít, vàng 24K, size 0.30","24K","99.99%","","","","","","","","","","","","","","","","",""
"NEN24K-0.35","Bán thành phẩm công đoạn nén khít, vàng 24K, size 0.35","24K","99.99%","","","","","","","","","","","","","","","","",""
"NEN24K-0.40","Bán thành phẩm công đoạn nén khít, vàng 24K, size 0.40","24K","99.99%","","","","","","","","","","","","","","","","",""
"NEN24K-0.50","Bán thành phẩm công đoạn nén khít, vàng 24K, size 0.50","24K","99.99%","","","","","","","","","","","","","","","","",""
"NEN24K-0.6","Bán thành phẩm công đoạn nén khít, vàng 24K, size 0.60","24K","99.99%","","","","","","","","","","","","","","","","",""
"NEN18KV-0.25","Bán thành phẩm công đoạn nén khít, vàng 18KV, size 0.25","18K","75.00%","","","","","","","","","","","","","","","","",""
"NEN18KV-0.30","Bán thành phẩm công đoạn nén khít, vàng 18KV, size 0.30","18K","75.00%","","","","","","","","","","","","","","","","",""
"NEN18KV-0.35","Bán thành phẩm công đoạn nén khít, vàng 18KV, size 0.35","18K","75.00%","","","","","","","","","","","","","","","","",""
"NEN18KV-0.40","Bán thành phẩm công đoạn nén khít, vàng 18KV, size 0.40","18K","75.00%","","","","","","","","","","","","","","","","",""
"NEN18KV-0.50","Bán thành phẩm công đoạn nén khít, vàng 18KV, size 0.50","18K","75.00%","","","","","","","","","","","","","","","","",""
"NEN18KV-0.6","Bán thành phẩm công đoạn nén khít, vàng 18KV, size 0.60","18K","75.00%","","","","","","","","","","","","","","","","",""
"NEN18KT-0.25","Bán thành phẩm công đoạn nén khít, vàng 18KT, size 0.25","18K","75.00%","","","","","","","","","","","","","","","","",""
"NEN18KT-0.30","Bán thành phẩm công đoạn nén khít, vàng 18KT, size 0.30","18K","75.00%","","","","","","","","","","","","","","","","",""
"NEN18KT-0.35","Bán thành phẩm công đoạn nén khít, vàng 18KT, size 0.35","18K","75.00%","","","","","","","","","","","","","","","","",""
"NEN18KT-0.40","Bán thành phẩm công đoạn nén khít, vàng 18KT, size 0.40","18K","75.00%","","","","","","","","","","","","","","","","",""
"NEN18KT-0.50","Bán thành phẩm công đoạn nén khít, vàng 18KT, size 0.50","18K","75.00%","","","","","","","","","","","","","","","","",""
"NEN18KT-0.6","Bán thành phẩm công đoạn nén khít, vàng 18KT, size 0.60","18K","75.00%","","","","","","","","","","","","","","","","",""
"NEN18KH-0.25","Bán thành phẩm công đoạn nén khít, vàng 18KH, size 0.25","18K","75.00%","","","","","","","","","","","","","","","","",""
"NEN18KH-0.30","Bán thành phẩm công đoạn nén khít, vàng 18KH, size 0.30","18K","75.00%","","","","","","","","","","","","","","","","",""
"NEN18KH-0.35","Bán thành phẩm công đoạn nén khít, vàng 18KH, size 0.35","18K","75.00%","","","","","","","","","","","","","","","","",""
"NEN18KH-0.40","Bán thành phẩm công đoạn nén khít, vàng 18KH, size 0.40","18K","75.00%","","","","","","","","","","","","","","","","",""
"NEN18KH-0.50","Bán thành phẩm công đoạn nén khít, vàng 18KH, size 0.50","18K","75.00%","","","","","","","","","","","","","","","","",""
"NEN18KH-0.6","Bán thành phẩm công đoạn nén khít, vàng 18KH, size 0.60","18K","75.00%","","","","","","","","","","","","","","","","",""
"NEN610KV-0.25","Bán thành phẩm công đoạn nén khít, vàng 610KV, size 0.25","61K","75.00%","","","","","","","","","","","","","","","","",""
"NEN610KV-0.30","Bán thành phẩm công đoạn nén khít, vàng 610KV, size 0.30","61K","75.00%","","","","","","","","","","","","","","","","",""
"NEN610KV-0.35","Bán thành phẩm công đoạn nén khít, vàng 610KV, size 0.35","61K","75.00%","","","","","","","","","","","","","","","","",""
"NEN610KV-0.40","Bán thành phẩm công đoạn nén khít, vàng 610KV, size 0.40","61K","75.00%","","","","","","","","","","","","","","","","",""
"NEN610KV-0.50","Bán thành phẩm công đoạn nén khít, vàng 610KV, size 0.50","61K","75.00%","","","","","","","","","","","","","","","","",""
"NEN610KV-0.6","Bán thành phẩm công đoạn nén khít, vàng 610KV, size 0.60","61K","75.00%","","","","","","","","","","","","","","","","",""
"NEN610KT-0.25","Bán thành phẩm công đoạn nén khít, vàng 610KT, size 0.25","61K","75.00%","","","","","","","","","","","","","","","","",""
"NEN610KT-0.30","Bán thành phẩm công đoạn nén khít, vàng 610KT, size 0.30","61K","75.00%","","","","","","","","","","","","","","","","",""
"NEN610KT-0.35","Bán thành phẩm công đoạn nén khít, vàng 610KT, size 0.35","61K","75.00%","","","","","","","","","","","","","","","","",""
"NEN610KT-0.40","Bán thành phẩm công đoạn nén khít, vàng 610KT, size 0.40","61K","75.00%","","","","","","","","","","","","","","","","",""
"NEN610KT-0.50","Bán thành phẩm công đoạn nén khít, vàng 610KT, size 0.50","61K","75.00%","","","","","","","","","","","","","","","","",""
"NEN610KT-0.6","Bán thành phẩm công đoạn nén khít, vàng 610KT, size 0.60","61K","75.00%","","","","","","","","","","","","","","","","",""
"NEN610KH-0.25","Bán thành phẩm công đoạn nén khít, vàng 610KH, size 0.25","61K","75.00%","","","","","","","","","","","","","","","","",""
"NEN610KH-0.30","Bán thành phẩm công đoạn nén khít, vàng 610KH, size 0.30","61K","75.00%","","","","","","","","","","","","","","","","",""
"NEN610KH-0.35","Bán thành phẩm công đoạn nén khít, vàng 610KH, size 0.35","61K","75.00%","","","","","","","","","","","","","","","","",""
"NEN610KH-0.40","Bán thành phẩm công đoạn nén khít, vàng 610KH, size 0.40","61K","75.00%","","","","","","","","","","","","","","","","",""
"NEN610KH-0.50","Bán thành phẩm công đoạn nén khít, vàng 610KH, size 0.50","61K","75.00%","","","","","","","","","","","","","","","","",""
"NEN610KH-0.6","Bán thành phẩm công đoạn nén khít, vàng 610KH, size 0.60","61K","75.00%","","","","","","","","","","","","","","","","",""
"QBI24K-0.25","Bán thành phẩm công đoạn nén khít, vàng 24K, size 0.25","24K","99.99%","","","","","","","","","","","","","","","","",""
"QBI24K-0.30","Bán thành phẩm công đoạn quay bi, vàng 24K, size 0.30","24K","99.99%","","","","","","","","","","","","","","","","",""
"QBI24K-0.35","Bán thành phẩm công đoạn quay bi, vàng 24K, size 0.35","24K","99.99%","","","","","","","","","","","","","","","","",""
"QBI24K-0.40","Bán thành phẩm công đoạn quay bi, vàng 24K, size 0.40","24K","99.99%","","","","","","","","","","","","","","","","",""
"QBI24K-0.50","Bán thành phẩm công đoạn quay bi, vàng 24K, size 0.50","24K","99.99%","","","","","","","","","","","","","","","","",""
"QBI24K-0.6","Bán thành phẩm công đoạn quay bi, vàng 24K, size 0.60","24K","99.99%","","","","","","","","","","","","","","","","",""
